comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
4121,"Min omaku daerah hr muhammad. Lek mari onok kebocoran trus wes mari diperbaiki ngunu banyune mili terus isuk awan bengi mantap lah.... tp marungunu ga suwe, isuk jam 7 wes ga nyala kran dapur, ngenteni awan jam 1 baru isok mili nak dapur lek ga disanyo ga bakal iso mili. Ngunuku tanda onok kebocoran ta minnnnn","tapi ga lama , pagi jam sudah ga hidup keran dapur , tunggu awan jam admin nak dapur ga pompa ga admin . tanda ada kebocoran ta admin","tapi ga lama , pagi jam sudah ga hidup keran dapur , tunggu awan jam admin nak dapur ga pompa ga admin . tanda ada bocor ta admin",Air Tidak Mengalir,Lainnya,0.41241955957656284
4193,@novi_e_mulyanti iyaaa benerrrr kak..mana tagihan makin lama makin mahalllllllllll tp pelayanan zeroooooooo,benar kakak . tagihan lama mahal,benar kakak . tagih lama mahal,Harga,Lainnya,0.62478085526336
4193,@novi_e_mulyanti iyaaa benerrrr kak..mana tagihan makin lama makin mahalllllllllll tp pelayanan zeroooooooo,tapi pelayanan,tapi layan,Pelayanan,Lainnya,0.8219834537252463
4212,"@ranie.albani  Iya, skrg retribusinya aja  udah 11rb di luar pemakaian air. Tapi pelayanan zonk. Kebraon sering bgt kena air mati tanpa info.",". albani , sekarang retribusi sudah pemakaian air .",". albani , sekarang retribusi sudah pakai air .",Pemakaian,Lainnya,0.44761676895296665
4230,Pondok maritim air mati total gimana ini?? Ga ada pemberitahuan sama sekali. Bener2 menyebalkan banget!! Kasian anak saya sakit perut ga ada air krn ga ada info bakalan kalian matiin aliran air. Keterlaluan!!!,pondok maritim air mati total ? ga ada pemberitahuan . benar menyebalkan ! kasihan anak sakit perut ga ada air,pondok maritim air mati total ? ga ada pemberitahuan . benar sebal ! kasihan anak sakit perut ga ada air,Air Tidak Mengalir,Pelayanan,0.49245653249639854
4230,Pondok maritim air mati total gimana ini?? Ga ada pemberitahuan sama sekali. Bener2 menyebalkan banget!! Kasian anak saya sakit perut ga ada air krn ga ada info bakalan kalian matiin aliran air. Keterlaluan!!!,karena ga ada informasi,karena ga ada informasi,Pelayanan,Air Tidak Mengalir,0.5647640798611955
4234,Biasanya tagihan air saya /bulan hanya 28-30rb tapi sekarang kok bengkak jadi 80rban,tapi sekarang bengkak ribu an,tapi sekarang bengkak ribu an,Harga,Lainnya,0.39559657270308385
4256,@pdamsuryasembada sore baru keluar air. Tapi kecil banget beberapa tetangga juga mengeluhkan seperti itu,tapi kecil tetangga mengeluhkan,tapi kecil tetangga keluh,Air Tidak Mengalir,Lainnya,0.5679182878496246
4349,"Telfon call center hampir 50 panggilan ga ada yg nyaut, wa ga ada kelanjutan, tapi air gak nyala2. Minta tangki kemana??? Sementara telfon yg jawab robot😢","telepon call center hampir panggilan ga ada balas , whatsapp ga ada kelanjutan ,","telepon call center hampir panggil ga ada balas , whatsapp ga ada lanjut ,",Pelayanan,Lainnya,0.5515432151384527
4351,Ono ae.. Pdhl tahun- tahun sebelume gak prnh lho mati-mati.. Hampir jarang. Mbuh tahun iki kok ono ae sing di benakno,padahal tidak loh mati mati . hampir jarang . ada aja perbaiki,padahal tidak loh mati mati . hampir jarang . ada aja baik,Air Tidak Mengalir,Lainnya,0.3919842102187799
4357,"Please pdam klo perbaikan gak beres2 gini tangki air nya gercep, gk ush nggu pelanggan tlp dlu lah... Lgs menuju alamat pelanggan masak gda database alamat.. skrg pada tlp cs aja susah sibuk trus...😢",lalu .,lalu .,Air Kotor/Bau,Meteran (Macet/Bermasalah),1.0
4401,"Pak saran kalau mesti ngumpulin 5 kk - 6 kk susah karena banyak yg kerja rumahbkosong, mending keliling nawari stiap lokasi tangki air gratisnya","karena banyak kerja rumah kosong , lebih baik keliling tawar lokasi tangki air gratis","karena banyak kerja rumah kosong , lebih baik keliling tawar lokasi tangki air gratis",Pemakaian,Lainnya,0.2579959251307838
4406,"utk teknis kt tdk tau sperti apa bpk PDAM..yg terpenting secepatnya terselesaikan & air mengalir dgn normal, krn kmrn info estimasi 8 jam tp mbleset... kasihan kt pelanggan jd korban, Smangat tmn² PDAM","tapi meleset . kasihan pelanggan korban , semangat benaran pdam","tapi meleset . kasihan langgan korban , semangat benar pdam",Lainnya,Harga,0.43820382081323783
4462,"Kisah Para Rasul 16:31 (TB)  Jawab mereka: ""Percayalah kepada Tuhan Yesus Kristus dan engkau akan selamat, engkau dan seisi rumahmu.""",kisah rasul tb jawab percaya tuhan yesus kristus engkau,kisah rasul tb jawab percaya tuhan yesus kristus engkau,Lainnya,Air Tidak Mengalir,0.3685507338316627
4464,Apakah aplikasi CIS Pam Surabayabisa untuk pengaduan? Sudah laporan tapi tidak ada tindak lanjut?,aplikasi cis pam surabaya pengaduan ? sudah laporan,aplikasi cis pam surabaya adu ? sudah lapor,Pelayanan,Lainnya,0.8414166213878805
4520,"@ainuratmi masih proses normalisasi bu, krn pipanya kosong setelah perbaikan lalu terisi air bertekanan, endapan dalam pipa ikut mengalir. Mohon ditunggu sampai airnya kembali jernih bu🙏 -w",karena pipa kosong perbaikan,karena pipa kosong baik,Pemakaian,Lainnya,0.6223671372704407
4532,"@fikihanis selamat pagi bu Fikih, utk pekerjaan di Bukit Palma sudah selesai tadi malam. Kemudian ada gangguan air krn kendala kelistrikan PLN padam di IPAM Karangpilang. Saat ini sudah ON kembali dan normalisasi aliran ke pelanggan. Mohon maaf atas ketidaknyamanannya-w","selamat pagi bu fikih , pekerjaan bukit palma sudah selesai malam . ada gangguan air","selamat pagi bu fikih , kerja bukit palma sudah selesai malam . ada ganggu air",Air Tidak Mengalir,Lainnya,0.5082031433812781
4534,@pdamsuryasembada ngalir Min meskipun kecil debitnya mungkin krn pemakai nyalakan air semua yaa jd ngefek ke debit air...,karena pemakai nyala air efek debit air .,karena pakai nyala air efek debit air .,Pemakaian,Air Kotor/Bau,0.3908900977329619
4535,"@anawidyaningsih46 selamat pagi bu Ana, aliran airnya kecil krn tadi pagi ada pemadaman PLN di IPAM Karangpilang. Saat ini sudah normalisasi aliran bu. Mohon ditunggu nanti alirannya lancar kembali 🙏 -w","selamat pagi bu ana , aliran air kecil","selamat pagi bu ana , alir air kecil",Air Tidak Mengalir,Lainnya,0.5390077106558737
4543,"Ya Allah min kpan iki nyalanya anggota klga banyak anak kecil bnyak air gak nyala"" beli air galon trus , mati sampek 3 hari rek😢 tiap mari bayar tagihan kok ginii ya 😭",allah admin nyala anggota keluarga banyak anak kecil banyak air tidak hidup beli air galon,allah admin nyala anggota keluarga banyak anak kecil banyak air tidak hidup beli air galon,Air Tidak Mengalir,Lainnya,0.4131109746853536
4543,"Ya Allah min kpan iki nyalanya anggota klga banyak anak kecil bnyak air gak nyala"" beli air galon trus , mati sampek 3 hari rek😢 tiap mari bayar tagihan kok ginii ya 😭","lalu , mati sampai kawan mari bayar tagihan","lalu , mati sampai kawan mari bayar tagih",Harga,Lainnya,0.3999870278997817
4544,"sama kk aq tiap bulannya kena 160 kdang lbih gak ada tandon nanti pda jam tertentu mati pagi wktue shubuh sampai jm 8 mati sore nya mati lagi jam stgah 4 sampek isyak  apa"" pkerjaan hrs nunggu air pdahal byar gak pernah telat 😭 bayar sgitu"" trus tp air sering mati 😢",tapi air mati,tapi air mati,Air Tidak Mengalir,Lainnya,0.5567520203458122
4581,"@pdamsuryasembada trs bsk bakal mati lg ga pak??? Soalnya g ad pemberitahuan jdi qt g bs nampung air di ember2, tolong lah klo ada perbaikan di sebar infonya.. Jgn cm di sosmed aja.. Krn ga smua orang punya sosmed","karena ada pemberitahuan tampung air ember , ada perbaikan sebar informasi . sosial media .","karena ada pemberitahuan tampung air ember , ada baik sebar informasi . sosial media .",Pelayanan,Lainnya,0.41644594566167764
4581,"@pdamsuryasembada trs bsk bakal mati lg ga pak??? Soalnya g ad pemberitahuan jdi qt g bs nampung air di ember2, tolong lah klo ada perbaikan di sebar infonya.. Jgn cm di sosmed aja.. Krn ga smua orang punya sosmed",karena ga smua sosial media,karena ga smua sosial media,Pelayanan,Lainnya,0.5952717804665061
4616,@stayoddbutgold Utk daerah Benowo dsk mohon maaf atas ketidaknyamanannya krn gangguan airnya. Kmrn krn dampak perbaikan di Jl Sememi -Kendung. Kl yg saat ini dampak perbaikan di Bukit Palma. Mudah2an saat ini petugas kami dimudahkan dan diberi kelancaran utk penyambungan pipa 🙏 Jika pelanggan membutuhkan air tangki sementara perbaikan pipa dapat menghubungi Call center bebas pulsa di 08001926666 🙏 -w,karena gangguan air .,karena ganggu air .,Air Tidak Mengalir,Lainnya,0.4153748763210848
4618,"@pdamsuryasembada sulit nyambung di telfonnya, kalau gampang kan ga akan ngomel min","sulit sambung telepon , gampang kan ga","sulit sambung telepon , gampang kan ga",Pelayanan,Lainnya,0.3822073564404872
4626,"@lee_chamoomilee sy aja kaplingan tiba-tiba jadi kode nya 2.1 melonjak tiga kali lipat bayar nya tiap bln, komplain percuma cuma di datengin petugas tok tp ga ada solusinya","kaveling kode nya . melonjak lipat bayar nya , komplain datang petugas tok","kaveling kode nya . lonjak lipat bayar nya , komplain datang tugas tok",Harga,Lainnya,0.36691462146283627
4626,"@lee_chamoomilee sy aja kaplingan tiba-tiba jadi kode nya 2.1 melonjak tiga kali lipat bayar nya tiap bln, komplain percuma cuma di datengin petugas tok tp ga ada solusinya",tapi ga ada solusi,tapi ga ada solusi,Pelayanan,Lainnya,0.4167217536285504
4629,"@pdamsuryasembada Mulai dari cuci tangan saja butuh air, buang air kecil, buang air besar, mandi, cuci piring, cuci baju, cuci apa saja pakai air. Kita bukan orang bule atau orang luar yg buang air kecil lap pake tisu cukup, bisa bisa kena penyakit kalo kayak gini, kenapa? Sering nahan pipis, nahan eek, gatal² gak mandi penyebabnya karna tidak ada air. Saya sih kalo tagihan air mahal gk bakal komplain kalo sesuai pemakaian saya puas dengan air, berlimpah² air dirumah saya. Lah ini sampe kekeringan, kalo normal pun, di jam jam tertentu juga mati kok. Saya gak ada berlimpah air dirumah. Tagihan sampe segitu, bikin pusing.","karena tidak ada air . sih tagihan air mahal ga komplain pemakaian puas air , berlimpah air rumah . sampai kekeringan , normal , jam jam mati . tidak ada berlimpah air rumah . tagihan sampai segitu , bikin pusing .","karena tidak ada air . sih tagih air mahal ga komplain pakai puas air , limpah air rumah . sampai kering , normal , jam jam mati . tidak ada limpah air rumah . tagih sampai segitu , bikin pusing .",Harga,Air Tidak Mengalir,0.2933127855619625
4665,"Pagi min, utk pondok benowo indah apa jg terkena dampaknya? Ini saya mau interview kerja masa ndak mandi, tolong dibantu utk petugas perbaikan nya di push jangan di lama lama kan. Kalo bisa dikerjakan gotong royong biar cepat selesai. Karna air ini kehidupan, kalo gk ada air gk bisa ngapa²in. Dan saya komen ulang soal tagihan air yg tidak bisa di logika. 5 bulan dari bulan mei hingga september ini total tagihan yg saya bayar 1 juta 500 an. Dengan kondisi tidak pakai sanyo, air mati di jam tertentu yg artinya tidak nyala 24 jam. Tidak memakai tandon artinya tidak menyimpan air banyak, hanya di bak mandi saja. Cuci baju 1x seminggu, masak tidak tiap hari, makan beli. Cuci piring jg bukan Cuci piring hajatan, pemakaian rumah tangga saja. Wajar ndak min kalo 1,5 jt utk tagihan air saja?? Sedangkan kondisi air yg begini, tolong ya min jangan sering mati, bayar telat 1 hari saja sudah didenda loh gk ada toleransi sama sekali.  Tapi kalo matiin air kok sampe selama ini. Udh keberapa kali ini mati airnya. Perbaikan yg membutuhkan waktu lama, gk cukup beberapa jam saja.","pagi admin , pondok benowo indah terkena dampak ? wawancara kerja tidak mandi , bantu petugas perbaikan nya dorong lama lama kan . kerja gotong biar cepat selesai .","pagi admin , pondok benowo indah kena dampak ? wawancara kerja tidak mandi , bantu tugas baik nya dorong lama lama kan . kerja gotong biar cepat selesai .",Air Tidak Mengalir,Lainnya,0.3367467377061033
4668,"@pdamsuryasembada kata e estimasi 8 jam bisa lebih bisa kurang, tapi smpe tadi pagi kok iseh ga bisa minnn😭",tapi sampai pagi ga admin,tapi sampai pagi ga admin,Air Tidak Mengalir,Lainnya,0.43273076160546164
4671,@pdamsuryasembada Oallah tetap harus call dulu ya pak. Tp di call no sibuk terus. Masalahnya kalau air udah kehambat keperluan yg lain” jg ikut kehambat bapak…. Buat mandi sama cuci piring ada sampek dibelani beli air galon loh. Udah habis 5 galon ini. BAB maupun BAK harus nahan nahan,tapi call sibuk . air sudah hambat keperluan hambat . mandi cuci piring ada sampai bela beli air galon loh . sudah habis galon . bab bak harus tahan tahan,tapi call sibuk . air sudah hambat perlu hambat . mandi cuci piring ada sampai bela beli air galon loh . sudah habis galon . bab bak harus tahan tahan,Air Tidak Mengalir,Lainnya,0.38079462546423565
4678,"Yaopo min kok durung mengalir banyu e, wong di kongkon doa terus tapi gak onok hasile.. Urip gak onok banyu koyok Urip Ng pedalaman.. @pdamsuryasembada PING!!!",tapi tidak ada hasil . hidup tidak ada air koyok hidup ng pedalaman . !,tapi tidak ada hasil . hidup tidak ada air koyok hidup ng dalam . !,Air Tidak Mengalir,Lainnya,0.4989739417581486
4681,MOHON MAAF ATAS GANGGUAN AIR YG TERJADI KRN DAMPAK PEKERJAAN PIPA BOCOR DI BUKIT PALMA. SAAT INI PETUGAS SEDANG PROSES PENGELASAN PIPA. MOHON DOANYA AGAR PEKERJAAN LEKAS SELESAI DAN AIR BISA MENGALIR KEMBALI KE TEMPAT MASYARAKAT TERDAMPAK 🙏 NGUNU AE TEROSS SAMPEK RIYOYO!!! @pdamsuryasembada,mohon maaf gangguan air,mohon maaf ganggu air,Air Tidak Mengalir,Lainnya,0.5904663620705506
4681,MOHON MAAF ATAS GANGGUAN AIR YG TERJADI KRN DAMPAK PEKERJAAN PIPA BOCOR DI BUKIT PALMA. SAAT INI PETUGAS SEDANG PROSES PENGELASAN PIPA. MOHON DOANYA AGAR PEKERJAAN LEKAS SELESAI DAN AIR BISA MENGALIR KEMBALI KE TEMPAT MASYARAKAT TERDAMPAK 🙏 NGUNU AE TEROSS SAMPEK RIYOYO!!! @pdamsuryasembada,sedang proses pengelasan pipa . mohon doa pekerjaan lekas selesai air mengalir masyarakat dampak ngunu aja teross sampai lebaran !,sedang proses kelas pipa . mohon doa kerja lekas selesai air alir masyarakat dampak ngunu aja teross sampai lebaran !,Air Tidak Mengalir,Lainnya,0.3343510480508688
4686,"@kathllllleeen Selamat pagi ibu Kathleen, mohon maaf atas ketidaknyamanannya. Saat ini petugas sedang proses memperbaiki pipa di Bukit Palma. Utk bantuan air tangki gratis selama air belum keluar dapat menghubungi call center di 08001926666. Terima kasih -w","selamat pagi ibu kathleen , mohon maaf ketidaknyamanan . petugas","selamat pagi ibu kathleen , mohon maaf ketidaknyamanan . tugas",Pelayanan,Lainnya,0.42079703752390435
4686,"@kathllllleeen Selamat pagi ibu Kathleen, mohon maaf atas ketidaknyamanannya. Saat ini petugas sedang proses memperbaiki pipa di Bukit Palma. Utk bantuan air tangki gratis selama air belum keluar dapat menghubungi call center di 08001926666. Terima kasih -w",sedang proses memperbaiki pipa bukit palma . bantuan air tangki gratis air belum keluar menghubungi call center . terima kasih,sedang proses baik pipa bukit palma . bantu air tangki gratis air belum keluar hubung call center . terima kasih,Air Tidak Mengalir,Pelayanan,0.6239341844181059
4687,"@malio_hartigan01 Selamat pagi Bp Malio, mohon maaf atas ketidaknyamanannya. Saat ini petugas sedang proses memperbaiki pipa di Bukit Palma. Utk bantuan air tangki gratis selama air belum keluar dapat menghubungi call center di 08001926666. Terima kasih -w",sedang proses memperbaiki pipa bukit palma . bantuan air tangki gratis air belum keluar menghubungi call center . terima kasih,sedang proses baik pipa bukit palma . bantu air tangki gratis air belum keluar hubung call center . terima kasih,Air Tidak Mengalir,Pelayanan,0.6239341844181059
4688,"@nelly_qaisya Selamat pagi ibu Nelly, mohon maaf atas ketidaknyamanannya. Saat ini petugas sedang proses memperbaiki pipa di Bukit Palma. Petugas upayakan siang ini bisa selesai perbaikan pipanya. Utk bantuan air tangki gratis selama air belum keluar dapat menghubungi call center di 08001926666. Terima kasih -w","selamat pagi ibu nelly , mohon maaf ketidaknyamanan . petugas","selamat pagi ibu nelly , mohon maaf ketidaknyamanan . tugas",Pelayanan,Lainnya,0.42079703752390435
4693,"@boss_skoel_catering sudah pernah komplain dan di cek petugas, jawaban tidak ada kebocoran dan sesuai pemakaian kak. Saya butuh solusi utk  tagihan yg bikin pusing ini. Tapi ndak ada solusi","sudah komplain cek petugas , tidak ada kebocoran pemakaian kakak . butuh solusi tagihan bikin pusing .","sudah komplain cek tugas , tidak ada bocor pakai kakak . butuh solusi tagih bikin pusing .",Kebocoran,Pelayanan,0.33238597383272794
4693,"@boss_skoel_catering sudah pernah komplain dan di cek petugas, jawaban tidak ada kebocoran dan sesuai pemakaian kak. Saya butuh solusi utk  tagihan yg bikin pusing ini. Tapi ndak ada solusi",tapi tidak ada solusi,tapi tidak ada solusi,Pelayanan,Lainnya,0.4230015294649911
4695,"@pdamsuryasembada iya min, dari bulan mei hingga september.  Tagihan 275 rb, 304 rb, 250 rb, pokoknya diatas 200 rb. Saya sudah komplaain melalui wa pdam. Selasa ada petugas kesini, saya harap ada solusi nya karna ini bukan perumahan elit dgn di kenakan kode tarif 2,3","admin , mei hingga september . tagihan , , , pokok diatas . sudah komplain melalui whatsapp pdam . ada petugas kesini , harap ada solusi nya","admin , mei hingga september . tagih , , , pokok atas . sudah komplain lalu whatsapp pdam . ada tugas kesini , harap ada solusi nya",Harga,Pelayanan,0.2696488077567516
4695,"@pdamsuryasembada iya min, dari bulan mei hingga september.  Tagihan 275 rb, 304 rb, 250 rb, pokoknya diatas 200 rb. Saya sudah komplaain melalui wa pdam. Selasa ada petugas kesini, saya harap ada solusi nya karna ini bukan perumahan elit dgn di kenakan kode tarif 2,3","karena bukan perumahan elit kena kode tarif ,","karena bukan rumah elit kena kode tarif ,",Perubahan Kode Tarif,Harga,0.5976689300581375
