comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
7264,BAYAR GATAU TELAT TAPI SEK MACET AIR E. OJOK KAKEAN KORUPSI CEK GA BENGONG BOS,bayar ga pernah terlambat,bayar ga pernah lambat,Harga,Lainnya,0.5313619004351425
7264,BAYAR GATAU TELAT TAPI SEK MACET AIR E. OJOK KAKEAN KORUPSI CEK GA BENGONG BOS,tapi macet air nya . banyak korupsi cek ga bengong bos,tapi macet air nya . banyak korupsi cek ga bengong bos,Air Tidak Mengalir,Lainnya,0.29286392941835016
7267,"udah wa, tp ngga ada konfirmasi tahap selanjutnya😶",tapi tidak ada konfirmasi tahap,tapi tidak ada konfirmasi tahap,Pelayanan,Air Tidak Mengalir,0.42256892554016057
7272,3bln initagihan pdam meningkat tiba2 kategori berubah tanpa konfirmasi pemilik rumah 3 pengaduan tp tidak ada tindak lanjut,tagihan pdam meningkat kategori berubah konfirmasi pemilik rumah pengaduan,tagih pdam tingkat kategori ubah konfirmasi milik rumah adu,Harga,Meteran (Macet/Bermasalah),0.32650601349315905
7296,Maaf mau tanya untuk pemasangan buat kos tapi kos-kosnya udah ada PDAM tapi mau tambah PDAM nya apa bisa,maaf pemasangan kos,maaf pasang kos,Pemasangan,Lainnya,0.3470629446830922
7296,Maaf mau tanya untuk pemasangan buat kos tapi kos-kosnya udah ada PDAM tapi mau tambah PDAM nya apa bisa,tapi kos kosnya sudah ada pdam,tapi kos kosnya sudah ada pdam,Lainnya,Meteran (Macet/Bermasalah),0.4450473197623811
7363,"Min kalau habis kena galian got trus sudah di benerin ternyata waktu pengisian tando airnya tiba2 hilang lagi itu gimana ya min, kipas yang di meteran itu muter selagi tandon masih ada air","lalu sudah perbaiki pengisian tando air hilang admin , kipas meter berputar tandon ada air","lalu sudah baik isi tando air hilang admin , kipas meter putar tandon ada air",Meteran (Macet/Bermasalah),Air Tidak Mengalir,0.508534769137823
7369,@pdamsuryasembada via wa sudah via telfon sudah tapi tetap tidak ada penanganan cepar,tapi tetap tidak ada penanganan cepat,tapi tetap tidak ada tangan cepat,Pelayanan,Lainnya,0.5707628045868745
7469,"Moto gerak cepat sy rasa masih jauh dri harapan Krena ,.,.d lapangan dan praktek nya tidak sesuai,. dgn laporan pelanggan ,.yg pernah d temui ada gangguan air PDAM TPI 10 hri baru d tangani itupun harus menghubungi kembali via call center","moto gerak cepat harapan , . , . lapangan praktek nya tidak , . laporan pelanggan , . temu ada gangguan air pdam","moto gerak cepat harap , . , . lapang praktek nya tidak , . lapor langgan , . temu ada ganggu air pdam",Pelayanan,Air Tidak Mengalir,0.578573616550528
7469,"Moto gerak cepat sy rasa masih jauh dri harapan Krena ,.,.d lapangan dan praktek nya tidak sesuai,. dgn laporan pelanggan ,.yg pernah d temui ada gangguan air PDAM TPI 10 hri baru d tangani itupun harus menghubungi kembali via call center",tapi baru tangan itu pun harus menghubungi via call center,tapi baru tangan itu pun harus hubung via call center,Pelayanan,Lainnya,0.34418045727335594
7484,"Ada petugas tbtb kerumah dan menyerahkan tagihan terlambat 3bulan, dan dendanya diluar nalar.. tagihan 190an dendanya 277 kan gilaa kenapa secara tbtb sedangkan biasanya maximal tgl 15, sekarang masih tgl 5 .. gercep ya kalau untuk penarikan gitu, uangnya denda kemana sih","ada petugas tiba tiba ke rumah menyerahkan tagihan terlambat , denda nalar . tagihan denda kan gila tiba tiba","ada tugas tiba tiba ke rumah serah tagih lambat , denda nalar . tagih denda kan gila tiba tiba",Harga,Air Tidak Mengalir,0.5083727964312295
7522,"Hari ini air dirumah saya tidak keluar sama sekali mulai shubuh tadi sampe skrg sudah sore,sudah laporan tapi gak direspon",tapi tidak respon,tapi tidak respon,Pelayanan,Lainnya,0.5407089756870171
7525,"Nomer call center yg anda kasih tu gak ada gunanya. Utk apa anda kasih chat BOT. Penanganan keluhan super lama, slow respon pula. Dr siang sampai malam tidak ada 1 orangpun yg nongol buat menangani keluhan. Air mati dr pagi, dihubungin telponnya dr pagi sibuk terus, siang akhirnya br bs nyambung ke cs. Dr siang diajukan keluhan sampai berkali2 bolak balik follow up nelpon ulang, sampe malem ini belum ada petugas teknisi yg dateng. Jawabannya template, gak bs ngasih kepastian kapan petugas akan datang, disuruh nunggu2 terus. Padahal air itu keperluan urgent utk sehari2. Gmn ini pak @ericahyadi_ kenapa penanganan keluhan pelanggan pdam lama sekali. Apakah Pdam apa gak punya SLA waktu utk penanganan keluhan pelanggan?","nomor call center kasih tidak ada guna . kasih chat bot . penanganan keluhan super lama , lambat respon . siang sampai malam tidak ada nongol menangani keluhan . air mati pagi , hubung telepon pagi sibuk , siang baru sambung pelayanan pelanggan . siang aju keluhan sampai berkali kali ikuti unggah telepon ulang , sampai malam belum ada petugas teknisi datang . jawab templat , tidak kepastian kapan petugas","nomor call center kasih tidak ada guna . kasih chat bot . tangan keluh super lama , lambat respon . siang sampai malam tidak ada nongol tangan keluh . air mati pagi , hubung telepon pagi sibuk , siang baru sambung layan langgan . siang aju keluh sampai kali kali ikut unggah telepon ulang , sampai malam belum ada tugas teknisi datang . jawab templat , tidak pasti kapan tugas",Pelayanan,Air Tidak Mengalir,0.22796302652996286
7525,"Nomer call center yg anda kasih tu gak ada gunanya. Utk apa anda kasih chat BOT. Penanganan keluhan super lama, slow respon pula. Dr siang sampai malam tidak ada 1 orangpun yg nongol buat menangani keluhan. Air mati dr pagi, dihubungin telponnya dr pagi sibuk terus, siang akhirnya br bs nyambung ke cs. Dr siang diajukan keluhan sampai berkali2 bolak balik follow up nelpon ulang, sampe malem ini belum ada petugas teknisi yg dateng. Jawabannya template, gak bs ngasih kepastian kapan petugas akan datang, disuruh nunggu2 terus. Padahal air itu keperluan urgent utk sehari2. Gmn ini pak @ericahyadi_ kenapa penanganan keluhan pelanggan pdam lama sekali. Apakah Pdam apa gak punya SLA waktu utk penanganan keluhan pelanggan?",padahal air keperluan urgensi sehari . penanganan keluhan pelanggan pdam lama sekali . pdam tidak penanganan keluhan pelanggan ?,padahal air perlu urgensi hari . tangan keluh langgan pdam lama sekali . pdam tidak tangan keluh langgan ?,Pelayanan,Lainnya,0.42751295369019565
7532,"@pdamsuryasembada tidak ada tindak lanjut kak, saya sudah bersurat ke dirut pdam, belum ada respon, mau tidak mau saya harus bayar krn jika tidak bayar selama 3 hari sampai batas waktu, akan diputus pdamnya ☺️🙏🏻 he he he","karena tidak bayar sampai batas ,","karena tidak bayar sampai batas ,",Harga,Lainnya,0.40548049364955957
7539,"Tarif air naik tapi tekanan air turun drastis bahkan mati.. Lapor pun tidak ada solusi hanya dijawab ""pemerataan tekanan ke daerah lain"" kalau gitu rumah saya sampai mati airnya tiap pagi dan sore.. Aneh",tapi tekanan air turun drastis mati . lapor tidak ada solusi jawab pemerataan tekanan daerah rumah sampai mati air pagi sore . aneh,tapi tekan air turun drastis mati . lapor tidak ada solusi jawab perata tekan daerah rumah sampai mati air pagi sore . aneh,Air Tidak Mengalir,Lainnya,0.31210823943298766
7550,"Barusan ada petugas pdam ke rumah, saya lupa bayar 3 bulan, tunggakan 187.329, tapi dendanya 416.250, bagaimana ya admin?","barusan ada petugas pdam rumah , lupa bayar , tunggakan . ,","barusan ada tugas pdam rumah , lupa bayar , tunggak . ,",Harga,Pelayanan,0.3266671228553516
7550,"Barusan ada petugas pdam ke rumah, saya lupa bayar 3 bulan, tunggakan 187.329, tapi dendanya 416.250, bagaimana ya admin?","tapi denda . , admin ?","tapi denda . , admin ?",Harga,Lainnya,0.4872358581679971
7572,"Min, tolong donk kalo da pengaduan pelanggan, jangan hanya dicatat tpi, diberi solusi , pengaduan sejak tgl 25 juli, sampai skrg kok gak da penanganan nya, hanya dijanjikan akan didatangi petugas dalam 1x24 jam, tpi sampai skrg saya nulis di ig ini tgl 27 juli 2025 jam 11 .57, msh blum da perugas drg, sementara call center yg katanya 24 jam hanya bilang mohon ditunggu, sampai kapan ditunggunya min, kami bayar selalu tepat waktu, telat dikit kena denda tpi penanganan pengaduan pelanggan tdak ada, hanya dicatat","admin , da pengaduan pelanggan , catat","admin , da adu langgan , catat",Pelayanan,Lainnya,0.29062284567713076
7572,"Min, tolong donk kalo da pengaduan pelanggan, jangan hanya dicatat tpi, diberi solusi , pengaduan sejak tgl 25 juli, sampai skrg kok gak da penanganan nya, hanya dijanjikan akan didatangi petugas dalam 1x24 jam, tpi sampai skrg saya nulis di ig ini tgl 27 juli 2025 jam 11 .57, msh blum da perugas drg, sementara call center yg katanya 24 jam hanya bilang mohon ditunggu, sampai kapan ditunggunya min, kami bayar selalu tepat waktu, telat dikit kena denda tpi penanganan pengaduan pelanggan tdak ada, hanya dicatat","tapi penanganan pengaduan pelanggan ada , catat","tapi tangan adu langgan ada , catat",Pelayanan,Lainnya,0.38622973837981045
7625,"air sekitar kedurus mati, klo di wa psti yg jawab bot 😂. tp admin nya di medsos selalu ga dapat update","air kedurus mati , whatsapp jawab bot .","air kedurus mati , whatsapp jawab bot .",Air Tidak Mengalir,Pemasangan,0.48042539509524296
7686,Keren!!🔥,keren !,keren !,Lainnya,Pelayanan,1.0
7849,Wes nyala tapi hampir 1 jam sek butek,tapi hampir jam keruh,tapi hampir jam keruh,Air Kotor/Bau,Lainnya,0.7877054450298345
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi kotor,tapi kotor,Air Kotor/Bau,Lainnya,0.7284212632868294
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi kecil terima kasih respon nya,tapi kecil terima kasih respon nya,Pelayanan,Lainnya,0.45435947236936963
7895,Sdh ngalir yg bawah tp kotor,tapi kotor,tapi kotor,Air Kotor/Bau,Lainnya,0.7284212632868294
7961,"Pengumuman e kapan, perbaikan e kapan... aneh.... warga bayar normal tapi pelayanan ga normal😂😂😂","pengumuman nya kapan , perbaikan nya kapan . aneh . warga bayar normal","umum nya kapan , baik nya kapan . aneh . warga bayar normal",Lainnya,Air Tidak Mengalir,0.5727808964782799
7961,"Pengumuman e kapan, perbaikan e kapan... aneh.... warga bayar normal tapi pelayanan ga normal😂😂😂",tapi pelayanan ga normal,tapi layan ga normal,Pelayanan,Lainnya,0.3749841203396312
7989,@pdamsuryasembada simolangit  air dah nyala tapi keruh kapan ya bisa normal lagi?,tapi keruh kapan normal ?,tapi keruh kapan normal ?,Air Kotor/Bau,Lainnya,0.612513606065694
8043,wilayahku ga disebutin tapi juga kena dampak wkwkwkwkwkkwkwkwkwkwkwkwkkw,tapi kena dampak,tapi kena dampak,Pelayanan,Lainnya,0.6227486133202598
8210,"Mau tanya min, ini kok setelah pembaruan meteran PDAM beberpa bulan lalu, kenapa tagihannya ada biaya retribusinya ya sekarang. Padahal kata yg masang meteran kemarin betul gratis dan memang serentak dilaksanakan. Tapi yg jadi tanda tanya kenapa sekarang ada biaya retribusi. Awal dulu kena 10.000 . Ini kali ke 4 mulai naik jadi 11.000 . Padahal dulu gk ada biaya2 retribusi sebelum pembaruan meteran. Mohon penjelasannya","admin , pembaruan meter pdam","admin , baru meter pdam",Meteran (Macet/Bermasalah),Lainnya,0.35348001613046726
8229,Min knp tarif sy berubah y dari 1.3 ke 2.1 pdhl daya listrik 900 va.... Pemakaianpun sewajarnya,padahal daya listrik . pemakaian sewajarnya,padahal daya listrik . pakai wajar,Pemakaian,Harga,0.45839773325455896
8257,"Ini air di setro baru utara XI kok gak keluar, pdhl ga ikut Mulyo sari","air setro baru utara xi tidak keluar ,","air setro baru utara xi tidak keluar ,",Air Tidak Mengalir,Lainnya,0.8292280580440379
8260,Dirumah sy tidak ada pemakaian...tagihan masih tinggi ...sudah ke PDAM...sudah ada petugas datang...tp sampe dengan muncul tagihan juli blm ada solusi.😢 😥,rumah tidak ada pemakaian . tagihan . sudah pdam . sudah ada petugas datang .,rumah tidak ada pakai . tagih . sudah pdam . sudah ada tugas datang .,Pemakaian,Pelayanan,0.37981709291324967
8260,Dirumah sy tidak ada pemakaian...tagihan masih tinggi ...sudah ke PDAM...sudah ada petugas datang...tp sampe dengan muncul tagihan juli blm ada solusi.😢 😥,tapi sampai muncul tagihan juli belum ada solusi .,tapi sampai muncul tagih juli belum ada solusi .,Harga,Air Tidak Mengalir,0.4913475968351309
8326,"Laporan dari siang tapi belum ada kejelasan sampai malam, pipa pdam patah, tapi tidak boleh diapa2kan... terus harus gimana?",tapi tidak diapakan . harus ?,tapi tidak apa . harus ?,Pelayanan,Lainnya,0.48975122670245236
8340,"restitusi tolong diurusin dong, sering banget lonjakan tagihan tapi pengembalian dana customer diundur undur. lucu banget katanya sebulan, udh lebih sebulan disuru nunggu lagi 2 minggu???? bayar kalo telat dikenain penalti tapi duit pelanggan ga di balik balikin. call center semua ga becus",tapi duit pelanggan ga berkali kali kembalikan . call center ga becus,tapi duit langgan ga kali kali kembali . call center ga becus,Pelayanan,Lainnya,0.36342292911732477
8458,Keren....🔥🔥,keren .,keren .,Lainnya,Pelayanan,1.0
8477,"Ini kok tagihan saya naik terus ya Penggunaan normal max 85rb, bulan lalu membengkak jadi 300rb sekian karna ada kerusakan di pelampung tandon, tapi sudah dibetulkan dari bulan lalu Sekarang kok tagihannya malah jadi 500rb","karena ada kerusakan pelampung tandon ,","karena ada rusa pelampung tandon ,",Meteran (Macet/Bermasalah),Lainnya,0.5324516808593894
8477,"Ini kok tagihan saya naik terus ya Penggunaan normal max 85rb, bulan lalu membengkak jadi 300rb sekian karna ada kerusakan di pelampung tandon, tapi sudah dibetulkan dari bulan lalu Sekarang kok tagihannya malah jadi 500rb",lalu sekarang tagihan,lalu sekarang tagih,Harga,Pemakaian,0.44329055312391014
8550,Halo min pdam saya warga babatan pratama sudah bayar pergantian keran air yang bocor tapi petugasnya sampai sekarang belum datang tolong dibantu ditindaklanjuti,halo admin pdam warga babatan pratama sudah bayar pergantian keran air bocor,halo admin pdam warga babatan pratama sudah bayar ganti keran air bocor,Meteran (Macet/Bermasalah),Harga,0.3452584079563962
8572,Call center sibuk semua.. Udh lapor lewat semua jalur ga ada konfirm tulisan cuma proses. Ditelpon sibuk. Lalu harus lapor kemana,lalu harus lapor,lalu harus lapor,Pelayanan,Harga,0.7185200317462631
8574,"Wonosari gang 4 kalo ngehidupin air jam 5sore-isya airnya pelaaaaaaaannnnnnn. Barusan malah ga keluar sama sekali 15menit ngehidupin Sanyo min. Udh laporan dan udah kesini kapan hari petugas PDAM nya, tapi tetep pelan airnya",tapi tetap pelan air,tapi tetap pelan air,Air Tidak Mengalir,Lainnya,0.4635297319353868
8804,"😂😂lucu nih , saya tinggal di perum manyar jaya , dari tahun lalu semenjak pengerjaan gorong"" manyar indah manyar jaya manyar rejo ... Air saya sampai sekarang dari pagi pukul 6 pagi sampai pukul 9 MALAM air mati , baru nyala pukul 21.30 malam bayangkan BERAPA BULAN SAYA MENAMPUNG AIR???? Mau protes telfon saya sdh capek 🤣. Tapi herannya kalau libur NASIONAL Air saya kok nyala lancar kayak saya dlu tinggal d sini , tetangga saya 30 tahun tinggal disini tidak menggunakan tandon tidak ada maslah!! Semenjak skg kok air jadi buruk jelek sekali tolong diperbaiki ya pdam 🥰🥰🥰 @pdamsuryasembada @pdamsuryasembada","lalu semenjak pengerjaan gorong-gorong manyar indah manyar jaya manyar rejo . air sampai sekarang pagi pagi sampai malam air mati , baru hidup . malam bayang menampung air ? protes telepon sudah capek .","lalu semenjak kerja gorong-gorong manyar indah manyar jaya manyar rejo . air sampai sekarang pagi pagi sampai malam air mati , baru hidup . malam bayang tampung air ? protes telepon sudah capek .",Air Tidak Mengalir,Lainnya,0.3636297829985044
8804,"😂😂lucu nih , saya tinggal di perum manyar jaya , dari tahun lalu semenjak pengerjaan gorong"" manyar indah manyar jaya manyar rejo ... Air saya sampai sekarang dari pagi pukul 6 pagi sampai pukul 9 MALAM air mati , baru nyala pukul 21.30 malam bayangkan BERAPA BULAN SAYA MENAMPUNG AIR???? Mau protes telfon saya sdh capek 🤣. Tapi herannya kalau libur NASIONAL Air saya kok nyala lancar kayak saya dlu tinggal d sini , tetangga saya 30 tahun tinggal disini tidak menggunakan tandon tidak ada maslah!! Semenjak skg kok air jadi buruk jelek sekali tolong diperbaiki ya pdam 🥰🥰🥰 @pdamsuryasembada @pdamsuryasembada","tapi heran libur nasional air hidup lancar , tetangga disini tidak menggunakan tandon tidak ada ! semenjak sekarang air buruk jelek sekali perbaiki pdam","tapi heran libur nasional air hidup lancar , tetangga sini tidak guna tandon tidak ada ! semenjak sekarang air buruk jelek sekali baik pdam",Air Tidak Mengalir,Harga,0.29975899555131513
8810,"Saya minta kepada pihak @pdamsuryasembada untuk melakukan rencana pemikiran yang matang agar aliran air di wilayah Kelurahan Airlangga teraliri dengan lancar semua dan tanpa diskriminasi karena dampak kost""an di wilayah tersebut @pdamsuryasembada",karena dampak kos wilayah,karena dampak kos wilayah,Air Tidak Mengalir,Lainnya,0.4068059490731274
8811,"Siang @pdamsuryasembada sy tinggal di bulak rukem timur, air di daerah sy debitnya kecil cenderung tdk keluar, sy sdh pernah lapor bebetapa kali & sdh di datangi, tp tetap saja tdk lancar, pernah sy tny kenapa, ktnya ada galian, minggu yg lalu memang ada keluar 1 hr saja selanjunya mengecil lagi & airnya sangat keruh",lalu memang ada keluar mengecil air sangat keruh,lalu memang ada keluar kecil air sangat keruh,Air Kotor/Bau,Air Tidak Mengalir,0.3405277248286636
